,time,mark,ask,bid,vol
0,44336.351933195525,36533.690328,36597.080656,36470.3,0.0
1,44336.35199172338,36543.910255,36606.994964,36480.825546,0.0
2,44336.35205032089,36524.605865,36585.46173,36463.75,0.0
3,44336.35210895037,36533.609164,36599.434919,36467.78341,0.0
4,44336.35216752996,36508.291861,36571.503723,36445.08,0.0
5,44336.35222604708,36489.96,36549.65,36430.27,0.0
6,44336.352284622844,36450.595,36510.58,36390.61,0.0
7,44336.35234320352,36508.194517,36568.25,36448.139034,0.0
8,44336.352401727265,36562.646283,36622.04,36503.252567,0.0
9,44336.352460308495,36601.355,36664.93,36537.78,0.0
10,44336.352518897795,36591.501059,36654.2,36528.802118,0.0
11,44336.352577469755,36555.145,36610.62,36499.67,0.0
12,44336.35263604075,36616.965,36679.95,36553.98,0.0
13,44336.35269465997,36614.169283,36671.9,36556.438567,0.0
14,44336.35275325278,36606.393429,36666.926858,36545.86,0.0
15,44336.352811865276,36600.081334,36664.452669,36535.71,0.0
16,44336.35287046407,36596.909063,36655.908127,36537.91,0.0
17,44336.352929036635,36599.978386,36663.876772,36536.08,0.0
18,44336.35298756637,36633.468429,36694.926858,36572.01,0.0
19,44336.35304609316,36645.47,36710.63,36580.31,0.0
20,44336.35310470307,36653.27,36713.39,36593.15,0.0
21,44336.353163280226,36657.4,36718.74,36596.06,0.0
22,44336.35322187254,36697.635,36759.29,36635.98,0.0
23,44336.353280420466,36681.03,36744.57,36617.49,0.0
24,44336.3533389865,36668.04,36731.96,36604.12,0.0
25,44336.35339754994,36669.892383,36733.02,36606.764767,0.0
26,44336.35345613505,36667.457383,36728.15,36606.764767,0.0
27,44336.353514659706,36669.05,36728.99,36609.11,0.0
28,44336.353573246895,36641.9543,36705.143834,36578.764767,0.0
29,44336.35363182208,36643.975,36704.26,36583.69,0.0
30,44336.35369041577,36569.793294,36624.586588,36515.0,0.0
31,44336.35374899119,36539.585,36603.54,36475.63,0.0
32,44336.35380756677,36556.975,36611.11,36502.84,0.0
33,44336.353866110294,36579.755,36641.87,36517.64,0.0
34,44336.35392470071,36619.735,36681.06,36558.41,0.0
35,44336.35398326624,36626.262275,36687.29455,36565.23,0.0
36,44336.35404186533,36655.665271,36720.100542,36591.23,0.0
37,44336.3541003867,36626.250577,36692.542737,36559.958417,0.0
38,44336.35415902819,36664.385,36723.4,36605.37,0.0
39,44336.35421761404,36677.84152,36737.95,36617.733041,0.0
40,44336.35427617401,36729.9,36791.46,36668.34,0.0
41,44336.35433475614,36723.252383,36783.74,36662.764767,0.0
42,44336.35439324908,36720.269697,36780.54,36659.999395,0.0
43,44336.35445183957,36723.45,36786.03,36660.87,0.0
44,44336.354510418,36701.195,36762.92,36639.47,0.0
45,44336.35456904125,36701.585863,36766.43,36636.741727,0.0
46,44336.35462761649,36682.9,36744.12,36621.68,0.0
47,44336.35468622276,36672.447383,36738.13,36606.764767,0.0
48,44336.354744763,36674.27,36738.62,36609.92,0.0
49,44336.3548033551,36687.933177,36750.926858,36624.939496,0.0
50,44336.35486201058,36652.715099,36718.49,36586.940198,0.0
51,44336.35492059027,36640.612686,36706.587482,36574.63789,0.0
52,44336.354979155876,36613.548953,36676.777907,36550.32,0.0
53,44336.35503773487,36589.315,36651.11,36527.52,0.0
54,44336.35509630864,36599.485,36663.46,36535.51,0.0
55,44336.35515490082,36607.324115,36672.56823,36542.08,0.0
56,44336.3552134851,36638.335,36696.8,36579.87,0.0
57,44336.35527209384,36620.15,36683.77,36556.53,0.0
58,44336.35533066135,36621.970962,36687.101925,36556.84,0.0
59,44336.35538933351,36660.62,36721.06,36600.18,0.0
60,44336.35544793939,36670.92,36734.05,36607.79,0.0
61,44336.35550646691,36661.298429,36722.926858,36599.67,0.0
62,44336.355565034035,36650.31,36711.84,36588.78,0.0
63,44336.35562362489,36612.337383,36673.91,36550.764767,0.0
64,44336.35568216562,36607.007383,36663.25,36550.764767,0.0
65,44336.35574074287,36585.954689,36645.73,36526.179379,0.0
66,44336.35579931865,36618.915,36678.61,36559.22,0.0
67,44336.355857896044,36622.0,36687.58,36556.42,0.0
68,44336.355916462264,36636.725,36697.28,36576.17,0.0
69,44336.3559750505,36650.916803,36708.313606,36593.52,0.0
70,44336.35603364187,36656.638862,36718.04,36595.237725,0.0
71,44336.35609220797,36681.105072,36740.930145,36621.28,0.0
72,44336.35615082028,36667.695,36731.14,36604.25,0.0
73,44336.356209417136,36684.79625,36746.6425,36622.95,0.0
74,44336.35626805791,36675.174986,36738.654003,36611.695969,0.0
75,44336.35632663544,36703.29,36762.45,36644.13,0.0
76,44336.35638519066,36712.790252,36774.29,36651.290505,0.0
77,44336.35644377756,36712.373107,36776.1,36648.646215,0.0
78,44336.35650238193,36701.585,36760.98,36642.19,0.0
79,44336.35656095237,36713.33,36775.27,36651.39,0.0
80,44336.35661959978,36711.52,36771.5,36651.54,0.0
81,44336.356678115495,36726.925,36787.27,36666.58,0.0
82,44336.35673670364,36737.087732,36796.715464,36677.46,0.0
83,44336.35679527703,36736.06989,36798.14978,36673.99,0.0
84,44336.356853867714,36733.24,36795.54,36670.94,0.0
85,44336.356912461786,36736.391089,36800.546458,36672.235721,0.0
86,44336.356971040565,36738.345,36799.75,36676.94,0.0
87,44336.3570296164,36737.08,36800.39,36673.77,0.0
88,44336.35708815863,36751.61,36811.92,36691.3,0.0
89,44336.35714671842,36754.89,36819.19,36690.59,0.0
90,44336.35720531957,36791.0029,36853.115801,36728.89,0.0
91,44336.35726390497,36800.564091,36862.605692,36738.522491,0.0
92,44336.357322458556,36808.249166,36871.6,36744.898333,0.0
93,44336.35738100485,36781.531211,36842.852992,36720.209431,0.0
94,44336.357439530235,36762.985895,36830.070066,36695.901724,0.0
95,44336.357498102785,36770.011776,36831.30619,36708.717363,0.0
96,44336.357556687864,36782.175,36845.24,36719.11,0.0
97,44336.357615261986,36777.457383,36836.15,36718.764767,0.0
98,44336.35767383912,36808.547383,36870.33,36746.764767,0.0
99,44336.35773244213,36824.560033,36886.070066,36763.05,0.0
100,44336.35779102105,36819.453912,36881.334205,36757.57362,0.0
101,44336.35784958755,36844.685192,36910.42,36778.950384,0.0
102,44336.357908156264,36819.08,36874.28,36763.88,0.0
103,44336.35796673466,36831.13,36888.92,36773.34,0.0
104,44336.358025292844,36827.82,36886.07,36769.57,0.0
105,44336.35808383979,36812.305,36875.45,36749.16,0.0
106,44336.3581424291,36813.365948,36879.13,36747.601896,0.0
107,44336.35820100198,36821.195,36884.68,36757.71,0.0
108,44336.358259574925,36810.058087,36872.3,36747.816175,0.0
109,44336.35831814752,36765.25,36826.9,36703.6,0.0
110,44336.35837673078,36714.888758,36781.707517,36648.07,0.0
111,44336.35843530434,36745.15,36810.99,36679.31,0.0
112,44336.35849386948,36760.163653,36825.147307,36695.18,0.0
113,44336.35855241572,36798.010313,36865.06,36730.960627,0.0
114,44336.35861106247,36786.809754,36852.1,36721.519509,0.0
115,44336.358669633955,36769.06,36833.58,36704.54,0.0
116,44336.35872821502,36763.331867,36826.33,36700.333735,0.0
117,44336.3587867734,36760.33,36818.14,36702.52,0.0
118,44336.358845344424,36759.045,36818.7,36699.39,0.0
119,44336.35890411783,36738.686445,36805.322891,36672.05,0.0
120,44336.35896266212,36735.311295,36796.352591,36674.27,0.0
121,44336.359021178476,36720.540091,36779.210183,36661.87,0.0
122,44336.35907975011,36747.685,36800.94,36694.43,0.0
123,44336.35913834349,36761.63,36818.89,36704.37,0.0
124,44336.35919688563,36797.539621,36857.61,36737.469243,0.0
125,44336.359255481504,36794.45666,36853.47,36735.44332,0.0
126,44336.359314047964,36797.086681,36857.71,36736.463362,0.0
127,44336.359372635896,36784.992054,36849.32,36720.664109,0.0
128,44336.35943121987,36784.305,36849.81,36718.8,0.0
129,44336.35948982882,36783.534823,36844.72,36722.349646,0.0
130,44336.35954835894,36797.68181,36862.173083,36733.190538,0.0
131,44336.35960692251,36799.5,36862.79,36736.21,0.0
132,44336.359665562566,36807.627801,36871.245602,36744.01,0.0
133,44336.35972417208,36837.858185,36902.23,36773.486371,0.0
134,44336.35978276996,36839.482683,36903.185366,36775.78,0.0
135,44336.359841352794,36833.069502,36899.245602,36766.893403,0.0
136,44336.35989992618,36796.184577,36855.67,36736.699154,0.0
137,44336.35995846673,36782.18,36843.01,36721.35,0.0
138,44336.3600170608,36786.42,36844.1,36728.74,0.0
139,44336.360075597535,36806.952271,36869.77,36744.134543,0.0
140,44336.36013416651,36829.095,36891.24,36766.95,0.0
141,44336.36019276845,36804.878221,36865.56,36744.196442,0.0
142,44336.36025136049,36830.380619,36892.471238,36768.29,0.0
143,44336.36030998831,36813.735085,36877.83,36749.640171,0.0
144,44336.36036855489,36800.951486,36869.46,36732.442972,0.0
145,44336.360427170934,36790.210352,36853.21,36727.210705,0.0
146,44336.3604857291,36765.890313,36828.82,36702.960627,0.0
147,44336.360544309224,36769.98864,36830.987281,36708.99,0.0
148,44336.36060282347,36785.367458,36847.564916,36723.17,0.0
149,44336.36066139403,36796.52,36855.87,36737.17,0.0
150,44336.36071995463,36795.675,36857.36,36733.99,0.0
151,44336.36077852445,36798.63,36859.58,36737.68,0.0
152,44336.36083707417,36808.875,36868.42,36749.33,0.0
153,44336.36089566172,36782.355,36841.89,36722.82,0.0
154,44336.3609542532,36799.898592,36860.217185,36739.58,0.0
155,44336.36101281411,36809.103174,36874.22,36743.986348,0.0
156,44336.36107138035,36779.887339,36819.984679,36739.79,0.0
157,44336.36113001094,36782.538939,36825.067878,36740.01,0.0
158,44336.36118858406,36783.055357,36824.800714,36741.31,0.0
159,44336.36124713813,36802.096965,36841.403931,36762.79,0.0
160,44336.36130573373,36838.735847,36880.691694,36796.78,0.0
161,44336.36136431293,36840.034236,36907.084395,36772.984078,0.0
162,44336.36142290782,36895.905,36937.96,36853.85,0.0
163,44336.36148152447,36870.74,36919.3,36822.18,0.0
164,44336.36154012932,36875.87,36934.59,36817.15,0.0
165,44336.361598703224,36873.745,36930.41,36817.08,0.0
166,44336.36165725899,36870.185,36930.73,36809.64,0.0
167,44336.361715825245,36874.189525,36937.05,36811.32905,0.0
168,44336.36177443384,36867.975,36930.59,36805.36,0.0
169,44336.36183322733,36843.160374,36902.46,36783.860749,0.0
170,44336.361891829954,36845.290344,36907.12,36783.460689,0.0
171,44336.361950409155,36815.533897,36878.21,36752.857794,0.0
172,44336.36200898502,36847.870425,36914.84,36780.900851,0.0
173,44336.36206755922,36860.398481,36922.89,36797.906962,0.0
174,44336.36212614056,36878.046538,36941.533077,36814.56,0.0
175,44336.36218472081,36895.140443,36956.300887,36833.98,0.0
176,44336.3622433434,36902.145,36959.78,36844.51,0.0
177,44336.36230193222,36901.4,36963.15,36839.65,0.0
178,44336.36236048016,36926.278182,36983.26,36869.296364,0.0
179,44336.362419046374,36934.254313,36993.688627,36874.82,0.0
180,44336.362477642855,36946.373314,37008.516629,36884.23,0.0
181,44336.36253626827,36931.516538,36997.533077,36865.5,0.0
182,44336.36259485627,36911.612052,36976.922786,36846.301318,0.0
183,44336.36265340139,36923.240909,36988.841818,36857.64,0.0
184,44336.362711971415,36920.557304,36982.174609,36858.94,0.0
185,44336.36277060997,36948.63003,37012.48006,36884.78,0.0
186,44336.3628292018,36967.395491,37037.56,36897.230982,0.0
187,44336.36288792646,36968.09,37034.64,36901.54,0.0
