,time,mark,ask,bid,vol
0,44325.70542901944,56879.795,56950.67,56808.92,0.0
1,44325.705488508655,56882.939367,56956.178734,56809.7,0.0
2,44325.70554758302,56874.81,56938.71,56810.91,0.0
3,44325.70560667353,56854.9,56920.74,56789.06,0.0
4,44325.70566578829,56851.662677,56926.875354,56776.45,0.0
5,44325.70572482628,56859.297929,56926.63,56791.965858,0.0
6,44325.70578376103,56865.27,56933.06,56797.48,0.0
7,44325.705842769974,56869.860356,56945.390713,56794.33,0.0
8,44325.70590177906,56886.45,56958.97,56813.93,0.0
9,44325.70596082834,56903.325,56979.61,56827.04,0.0
10,44325.70601997018,56898.495,56971.97,56825.02,0.0
11,44325.70607910664,56884.07549,56960.13,56808.020981,0.0
12,44325.70613816773,56884.213702,56955.737404,56812.69,0.0
13,44325.70619729204,56883.139648,56954.179297,56812.1,0.0
14,44325.70625969348,56873.13249,56946.07,56800.19498,0.0
15,44325.706318702614,56865.065,56936.45,56793.68,0.0
16,44325.70637796982,56870.326974,56943.95,56796.703948,0.0
17,44325.70643706594,56869.895,56942.71,56797.08,0.0
18,44325.70649601891,56882.950329,56956.820658,56809.08,0.0
19,44325.706555068435,56890.754732,56966.025222,56815.484243,0.0
20,44325.70661419278,56893.515,56966.08,56820.95,0.0
21,44325.706673224784,56895.655,56965.91,56825.4,0.0
22,44325.706732400955,56894.485,56966.46,56822.51,0.0
23,44325.70679149969,56877.168694,56953.970154,56800.367235,0.0
24,44325.7068504861,56874.435,56945.41,56803.46,0.0
25,44325.70690949744,56882.61,56955.09,56810.13,0.0
26,44325.70696850225,56877.46,56943.19,56811.73,0.0
27,44325.70702748496,56886.588612,56958.45,56814.727225,0.0
28,44325.70708695659,56879.814705,56946.93,56812.69941,0.0
29,44325.7071462904,56871.048004,56939.26,56802.836009,0.0
30,44325.707205725426,56894.09661,56966.363221,56821.83,0.0
31,44325.70726506365,56905.34,56976.99,56833.69,0.0
32,44325.707324277515,56903.18,56973.51,56832.85,0.0
33,44325.707383632805,56901.851266,56972.52,56831.182533,0.0
34,44325.707442729916,56908.795,56981.13,56836.46,0.0
35,44325.70750199335,56917.262831,56990.720433,56843.80523,0.0
36,44325.70756133703,56913.540348,56986.720697,56840.36,0.0
37,44325.70762029976,56902.251961,56973.770767,56830.733155,0.0
38,44325.707679527804,56896.670859,56965.65,56827.691719,0.0
39,44325.70773868287,56890.215,56959.29,56821.14,0.0
40,44325.707798009294,56877.13,56949.47,56804.79,0.0
41,44325.707857104426,56868.968733,56947.067466,56790.87,0.0
42,44325.707916679814,56875.018824,56949.677648,56800.36,0.0
43,44325.70797594296,56876.097352,56950.314704,56801.88,0.0
44,44325.708035327225,56871.65,56942.56,56800.74,0.0
45,44325.70809466545,56867.485,56937.99,56796.98,0.0
46,44325.708154078275,56885.501219,56960.016199,56810.986239,0.0
47,44325.70821345202,56883.535596,56958.971193,56808.1,0.0
48,44325.70827257726,56872.005,56941.43,56802.58,0.0
49,44325.708331609196,56874.48,56941.3,56807.66,0.0
50,44325.708390696935,56870.295,56940.56,56800.03,0.0
51,44325.70845023901,56881.556874,56955.72,56807.393749,0.0
52,44325.70850940037,56881.596056,56956.664116,56806.527997,0.0
53,44325.708568490976,56882.129474,56955.888949,56808.37,0.0
54,44325.70862768479,56883.265,56957.32,56809.21,0.0
55,44325.70868664278,56878.605,56948.63,56808.58,0.0
56,44325.708745806776,56874.349637,56945.729275,56802.97,0.0
57,44325.70880493179,56869.923662,56945.341574,56794.505751,0.0
58,44325.70886389489,56854.308794,56929.96,56778.657589,0.0
59,44325.70892285698,56856.883483,56929.29,56784.476967,0.0
60,44325.70898201726,56854.665,56928.82,56780.51,0.0
61,44325.70904106185,56862.405,56934.17,56790.64,0.0
62,44325.70910021741,56878.634543,56949.56,56807.709087,0.0
63,44325.70915928542,56886.56847,56956.48,56816.656941,0.0
64,44325.70921827504,56886.82,56957.75,56815.89,0.0
65,44325.70927721023,56884.8,56957.64,56811.96,0.0
66,44325.70933613447,56887.658367,56961.716734,56813.6,0.0
67,44325.70939547847,56854.171748,56929.741856,56778.601641,0.0
68,44325.70945462587,56869.861636,56944.614253,56795.10902,0.0
69,44325.709513819165,56871.965,56944.44,56799.49,0.0
70,44325.70957291686,56868.460564,56943.121129,56793.8,0.0
71,44325.70963207594,56879.768312,56951.28,56808.256625,0.0
72,44325.70969119974,56911.435866,56982.72,56840.151733,0.0
73,44325.709750162794,56882.465,56957.58,56807.35,0.0
74,44325.70980913117,56880.92293,56958.087462,56803.758399,0.0
75,44325.70986815675,56892.355,56967.73,56816.98,0.0
76,44325.7099272119,56892.7,56968.42,56816.98,0.0
77,44325.70998644096,56873.881949,56947.003898,56800.76,0.0
78,44325.710045548134,56877.26,56943.7,56810.82,0.0
79,44325.71010472151,56896.369301,56968.61,56824.128603,0.0
80,44325.71016379763,56894.900738,56968.18,56821.621476,0.0
81,44325.71022289886,56895.63252,56970.51504,56820.75,0.0
82,44325.71028191959,56907.328872,56981.686134,56832.97161,0.0
83,44325.71034099677,56906.527076,56981.272029,56831.782124,0.0
84,44325.710400076474,56916.964579,56993.14,56840.789159,0.0
85,44325.7104592344,56900.365,56971.84,56828.89,0.0
86,44325.71051834718,56905.977185,56976.17437,56835.78,0.0
87,44325.71057751265,56909.347073,56984.144147,56834.55,0.0
88,44325.71063676523,56906.23,56979.34,56833.12,0.0
89,44325.71069570499,56912.468604,56986.68,56838.257209,0.0
90,44325.71075476599,56916.630407,56994.29299,56838.967824,0.0
91,44325.71081376762,56911.570564,56982.181129,56840.96,0.0
92,44325.71087278571,56908.309289,56975.728578,56840.89,0.0
93,44325.71093181867,56911.635,56980.85,56842.42,0.0
94,44325.710990934786,56912.615,56979.89,56845.34,0.0
95,44325.71105016278,56916.255773,56991.99,56840.521546,0.0
96,44325.71110927713,56905.78422,56973.93844,56837.63,0.0
97,44325.71116832081,56868.475873,56938.181746,56798.77,0.0
98,44325.711227497864,56877.256495,56948.29299,56806.22,0.0
99,44325.71128658782,56894.195,56966.22,56822.17,0.0
100,44325.71134605072,56890.586592,56965.32,56815.853184,0.0
101,44325.71140541706,56881.337597,56951.35,56811.325194,0.0
102,44325.711464760854,56884.7,56948.97,56820.43,0.0
103,44325.711524312275,56891.985,56964.21,56819.76,0.0
104,44325.71158389492,56883.70811,56960.01,56807.40622,0.0
105,44325.71164285758,56887.635,56962.26,56813.01,0.0
106,44325.71170206373,56870.087757,56947.475515,56792.7,0.0
107,44325.711761235754,56892.163598,56965.647197,56818.68,0.0
108,44325.711820194985,56870.28,56943.77,56796.79,0.0
109,44325.71187917795,56883.395665,56956.97,56809.821331,0.0
110,44325.711938208115,56894.89,56972.01,56817.77,0.0
111,44325.71199740207,56880.785,56956.25,56805.32,0.0
112,44325.71205654443,56899.55,56970.51,56828.59,0.0
113,44325.71211892471,56896.43082,56968.26,56824.601641,0.0
114,44325.712177870446,56908.02,56980.01,56836.03,0.0
115,44325.712236885236,56926.47459,57002.663017,56850.286163,0.0
116,44325.71229593811,56919.935697,56995.662366,56844.209029,0.0
117,44325.71235496665,56918.225,56990.42,56846.03,0.0
118,44325.71241395338,56914.835016,56990.46582,56839.204212,0.0
119,44325.712473014595,56914.99,56985.03,56844.95,0.0
120,44325.71253223109,56912.835,56979.14,56846.53,0.0
121,44325.7125912461,56918.68,56985.45,56851.91,0.0
122,44325.71265030775,56911.07,56980.15,56841.99,0.0
123,44325.712709397514,56926.916925,57000.983851,56852.85,0.0
124,44325.712768493795,56918.818427,56990.91,56846.726854,0.0
125,44325.71282753243,56925.95129,57001.32258,56850.58,0.0
126,44325.71288673803,56922.45742,56996.964841,56847.95,0.0
127,44325.71294572926,56908.38,56979.31,56837.45,0.0
128,44325.71300487756,56888.600273,56960.84,56816.360546,0.0
129,44325.71306396928,56868.556038,56941.842077,56795.27,0.0
130,44325.71312305555,56877.259869,56950.27,56804.249739,0.0
131,44325.713182183994,56873.238953,56942.767907,56803.71,0.0
132,44325.713241562684,56874.592414,56942.25,56806.934828,0.0
133,44325.71330065246,56873.764265,56942.6,56804.92853,0.0
134,44325.71335974827,56874.810117,56942.67,56806.950235,0.0
135,44325.71341868811,56873.888499,56942.72,56805.056999,0.0
136,44325.71347774347,56876.33,56944.1,56808.56,0.0
137,44325.71353692543,56877.01276,56947.77552,56806.25,0.0
138,44325.71359603445,56883.385,56944.73,56822.04,0.0
139,44325.71365499759,56839.535,56902.16,56776.91,0.0
140,44325.71371404001,56850.902912,56922.075825,56779.73,0.0
141,44325.71377305486,56840.49,56907.57,56773.41,0.0
142,44325.71383215383,56852.66,56920.01,56785.31,0.0
143,44325.713891255225,56850.19,56917.76,56782.62,0.0
144,44325.71395017852,56838.395757,56905.47,56771.321514,0.0
145,44325.71400926823,56815.937143,56891.344286,56740.53,0.0
146,44325.71406844067,56837.981534,56909.08,56766.883069,0.0
147,44325.714127525884,56832.790292,56898.78,56766.800584,0.0
148,44325.7141866223,56832.197783,56899.7,56764.695566,0.0
149,44325.71424555143,56831.33,56899.83,56762.83,0.0
150,44325.71430478052,56813.867661,56886.195322,56741.54,0.0
151,44325.714363904845,56831.126042,56905.56,56756.692084,0.0
152,44325.714423116005,56834.37,56907.89,56760.85,0.0
153,44325.71448221733,56840.585,56911.01,56770.16,0.0
154,44325.71454120352,56844.44,56913.6,56775.28,0.0
155,44325.71460022449,56841.292558,56913.755117,56768.83,0.0
156,44325.714659153346,56840.276384,56916.656484,56763.896285,0.0
157,44325.71471818574,56838.910466,56913.980932,56763.84,0.0
158,44325.71477727137,56812.913001,56887.13047,56738.695532,0.0
159,44325.71483640126,56808.723114,56881.632577,56735.813651,0.0
160,44325.71489546862,56815.172167,56887.51,56742.834335,0.0
161,44325.714954767485,56826.645,56895.22,56758.07,0.0
162,44325.715013741545,56822.945,56895.24,56750.65,0.0
163,44325.71507296524,56814.135,56884.47,56743.8,0.0
164,44325.715132078876,56820.715,56893.14,56748.29,0.0
165,44325.71519133574,56817.665,56887.97,56747.36,0.0
166,44325.71525044971,56816.88,56888.03,56745.73,0.0
167,44325.7153095172,56809.377976,56884.908375,56733.847578,0.0
168,44325.71536845764,56786.134758,56857.18,56715.089516,0.0
169,44325.715427547926,56784.718037,56857.28,56712.156075,0.0
170,44325.71548673744,56787.785154,56862.120309,56713.45,0.0
171,44325.71554572059,56786.813551,56862.120309,56711.506794,0.0
172,44325.71560484493,56778.105,56849.32,56706.89,0.0
173,44325.7156640058,56784.475,56857.13,56711.82,0.0
174,44325.71572318773,56771.195,56838.31,56704.08,0.0
175,44325.71578217917,56773.255,56840.4,56706.11,0.0
176,44325.715841287216,56752.831301,56827.302056,56678.360546,0.0
177,44325.71590031306,56757.213174,56823.266349,56691.16,0.0
178,44325.71595933948,56764.655327,56842.112626,56687.198029,0.0
179,44325.716018525185,56772.861129,56847.332258,56698.39,0.0
180,44325.71607752288,56769.752495,56843.444991,56696.06,0.0
181,44325.71613653219,56768.392524,56841.065049,56695.72,0.0
182,44325.7161955286,56756.029523,56831.07,56680.989047,0.0
183,44325.71625470595,56756.664762,56831.86,56681.469525,0.0
184,44325.71631382204,56768.745,56840.87,56696.62,0.0
