,time,mark,ask,bid,vol
0,44323.28014305981,57925.444195,58000.37,57850.51839,0.0
1,44323.280202236114,57933.933962,58006.26,57861.607924,0.0
2,44323.28026138346,57922.311818,57997.053637,57847.57,0.0
3,44323.28032052583,57928.144218,58000.558436,57855.73,0.0
4,44323.280379563796,57945.137884,58018.925768,57871.35,0.0
5,44323.28043856181,57949.043077,58023.016155,57875.07,0.0
6,44323.28049753705,57944.545,58016.73,57872.36,0.0
7,44323.280556661404,57944.5,58017.57,57871.43,0.0
8,44323.28061570046,57921.54114,57994.68228,57848.4,0.0
9,44323.28067477914,57903.822118,57981.014236,57826.63,0.0
10,44323.280733956584,57921.946729,57998.932285,57844.961174,0.0
11,44323.28079303353,57912.025,57982.57,57841.48,0.0
12,44323.28085218789,57914.425,57987.71,57841.14,0.0
13,44323.28091122609,57918.12,57990.89,57845.35,0.0
14,44323.28097029888,57922.170781,57997.1,57847.241562,0.0
15,44323.281029312435,57929.479918,58000.429837,57858.53,0.0
16,44323.28108840918,57945.115,58018.36,57871.87,0.0
17,44323.28114744285,57948.011492,58022.262984,57873.76,0.0
18,44323.28120660319,57950.491105,58024.91,57876.07221,0.0
19,44323.28126565267,57950.298763,58025.12,57875.477526,0.0
20,44323.28132473751,57954.180846,58029.131692,57879.23,0.0
21,44323.2813838739,57976.447852,58051.215704,57901.68,0.0
22,44323.28144302719,57983.370194,58054.410389,57912.33,0.0
23,44323.28150220774,57983.61,58051.56,57915.66,0.0
24,44323.28156124594,57984.203256,58053.506513,57914.9,0.0
25,44323.28162032496,57991.53,58060.12,57922.94,0.0
26,44323.28167953605,57998.488512,58075.057818,57921.919206,0.0
27,44323.28173859152,57998.920993,58073.52,57924.321986,0.0
28,44323.281797642594,57984.494638,58059.579277,57909.41,0.0
29,44323.28185670921,57995.373698,58070.34,57920.407396,0.0
30,44323.281915733976,57998.418522,58072.17,57924.667045,0.0
31,44323.281974783684,57986.629993,58058.509986,57914.75,0.0
32,44323.28203387255,58002.692583,58075.745167,57929.64,0.0
33,44323.28209303153,58003.609784,58073.119568,57934.1,0.0
34,44323.28215215635,57999.049525,58071.07905,57927.02,0.0
35,44323.282211326856,58007.53,58077.04,57938.02,0.0
36,44323.28227056141,57997.315,58068.3,57926.33,0.0
37,44323.282329663605,57961.70975,58038.1795,57885.24,0.0
38,44323.28238877654,57958.44,58029.64,57887.24,0.0
39,44323.28244772292,57959.944298,58032.03,57887.858597,0.0
40,44323.28250684206,57965.684976,58039.26,57892.109953,0.0
41,44323.282565945236,57985.813835,58058.45767,57913.17,0.0
42,44323.282625121676,57991.533002,58064.36,57918.706004,0.0
43,44323.28268425796,57998.37,58069.46,57927.28,0.0
44,44323.28274336627,58001.844079,58073.158158,57930.53,0.0
45,44323.282802561174,58005.23856,58075.917121,57934.56,0.0
46,44323.28286167436,58005.125,58076.73,57933.52,0.0
47,44323.28292077442,58009.262331,58080.204662,57938.32,0.0
48,44323.28297990574,58025.557739,58099.34,57951.775478,0.0
49,44323.28303909535,58015.795,58087.89,57943.7,0.0
50,44323.28309811072,58016.227301,58084.15,57948.304602,0.0
51,44323.28315717669,58016.271389,58088.1,57944.442779,0.0
52,44323.283216284035,58006.24,58078.63,57933.85,0.0
53,44323.28327565131,58010.735,58081.4,57940.07,0.0
54,44323.28333482196,58029.09834,58099.97,57958.22668,0.0
55,44323.28339417144,58053.830981,58127.95,57979.711962,0.0
56,44323.2834532958,58044.225,58107.65,57980.8,0.0
57,44323.28351236284,58029.635,58095.31,57963.96,0.0
58,44323.28357138999,58031.045,58098.22,57963.87,0.0
59,44323.28363052128,58034.680546,58103.651093,57965.71,0.0
60,44323.283689749514,58026.935,58094.09,57959.78,0.0
61,44323.283748880895,58028.935,58102.64,57955.23,0.0
62,44323.28380794303,58029.005165,58100.72,57957.290331,0.0
63,44323.28386704549,58026.092882,58099.83,57952.355764,0.0
64,44323.28392615902,58033.425993,58107.94,57958.911987,0.0
65,44323.283985248745,58034.536565,58109.0,57960.07313,0.0
66,44323.284044344764,58033.135,58105.21,57961.06,0.0
67,44323.28410341745,58036.773108,58108.47,57965.076217,0.0
68,44323.284162571836,58028.893776,58102.397552,57955.39,0.0
69,44323.2842216731,58027.827897,58099.585794,57956.07,0.0
70,44323.284280700085,58023.59,58094.85,57952.33,0.0
71,44323.28433988861,58027.539863,58098.36,57956.719726,0.0
72,44323.284399128774,58024.915,58098.53,57951.3,0.0
73,44323.284458271,57996.413734,58065.167469,57927.66,0.0
74,44323.2845174876,57996.318734,58065.167469,57927.47,0.0
75,44323.284576687525,58009.44,58080.21,57938.67,0.0
76,44323.284635876385,58022.348286,58093.88,57950.816573,0.0
77,44323.284695025104,58041.015,58103.84,57978.19,0.0
78,44323.28475414944,58021.726508,58093.87,57949.583017,0.0
79,44323.28481330934,58030.626272,58103.59,57957.662544,0.0
80,44323.28487238751,58010.553515,58086.47,57934.63703,0.0
81,44323.284931529364,58011.354705,58087.709411,57935.0,0.0
82,44323.284990654014,58019.605,58092.04,57947.17,0.0
83,44323.28504968885,58030.032035,58104.134071,57955.93,0.0
84,44323.28510872689,58028.405749,58100.26,57956.551498,0.0
85,44323.28516788505,58054.27,58123.54,57985.0,0.0
86,44323.28522688282,58068.336507,58138.76,57997.913014,0.0
87,44323.28528583439,58077.884466,58149.21,58006.558933,0.0
88,44323.28534497029,58076.421902,58148.34,58004.503804,0.0
89,44323.28540414274,58071.025,58135.94,58006.11,0.0
90,44323.28546325613,58061.345,58131.79,57990.9,0.0
91,44323.28552228845,58059.38,58132.83,57985.93,0.0
92,44323.2855815349,58060.113507,58129.797015,57990.43,0.0
93,44323.28564070572,58065.13588,58138.151761,57992.12,0.0
94,44323.28569980189,58066.47,58137.33,57995.61,0.0
95,44323.2857590171,58073.834473,58146.31,58001.358946,0.0
96,44323.285818280674,58082.13,58149.2,58015.06,0.0
97,44323.285877301845,58082.286565,58154.34,58010.23313,0.0
98,44323.28593641464,58093.14,58166.97,58019.31,0.0
99,44323.285995556886,58087.775,58160.49,58015.06,0.0
100,44323.2860546933,58063.608255,58139.456511,57987.76,0.0
101,44323.286113933624,58068.382798,58145.115596,57991.65,0.0
102,44323.28617302878,58075.188396,58145.93,58004.446793,0.0
103,44323.28623221178,58068.555,58143.32,57993.79,0.0
104,44323.28629140632,58079.615,58148.4,58010.83,0.0
105,44323.28635057208,58067.87,58138.67,57997.07,0.0
106,44323.28640959308,58081.818407,58154.39,58009.246814,0.0
107,44323.28646870747,58087.885,58155.88,58019.89,0.0
108,44323.28652801099,58088.755,58156.13,58021.38,0.0
109,44323.28658724434,58091.475,58162.64,58020.31,0.0
110,44323.28664635747,58090.69,58164.14,58017.24,0.0
111,44323.28670540173,58087.301897,58162.163795,58012.44,0.0
112,44323.28676447478,58081.810384,58155.498033,58008.122735,0.0
113,44323.28682342635,58075.197208,58152.264416,57998.13,0.0
114,44323.286882510496,58080.381049,58154.89,58005.872099,0.0
115,44323.28694156974,58093.595,58160.7,58026.49,0.0
116,44323.28700075152,58118.492279,58195.968444,58041.016115,0.0
117,44323.28705986054,58115.860609,58191.09,58040.631218,0.0
118,44323.28711904381,58122.7467,58195.78,58049.713401,0.0
119,44323.28717816881,58114.58,58180.61,58048.55,0.0
120,44323.287237182616,58125.895,58192.02,58059.77,0.0
121,44323.28729625564,58119.601367,58187.08,58052.122735,0.0
122,44323.28735541517,58098.647959,58165.965918,58031.33,0.0
123,44323.287415340405,58108.415,58175.74,58041.09,0.0
124,44323.28747451126,58080.300475,58145.59095,58015.01,0.0
125,44323.287533619296,58074.062613,58143.405226,58004.72,0.0
126,44323.28759266313,58070.075382,58141.32,57998.830764,0.0
127,44323.28765188142,58051.934957,58125.479914,57978.39,0.0
128,44323.28771093609,58030.131939,58105.75,57954.513878,0.0
129,44323.28776992317,58046.34,58115.54,57977.14,0.0
130,44323.28782901884,58044.063218,58115.49,57972.636436,0.0
131,44323.28788803992,58058.75,58122.47,57995.03,0.0
132,44323.28794725659,58064.446919,58130.633838,57998.26,0.0
133,44323.288006358875,58051.855,58125.09,57978.62,0.0
134,44323.28806541401,58052.685,58121.22,57984.15,0.0
135,44323.28812442354,58067.541194,58141.61,57993.472389,0.0
136,44323.28818360619,58061.798636,58137.09,57986.507272,0.0
137,44323.28824289871,58058.615,58128.71,57988.52,0.0
138,44323.288302023015,58039.111625,58108.43325,57969.79,0.0
139,44323.28836109588,58038.857705,58109.595411,57968.12,0.0
140,44323.28842023062,58039.91,58111.51,57968.31,0.0
141,44323.288479240415,58038.187608,58113.695216,57962.68,0.0
142,44323.288538377026,58016.498117,58090.29,57942.706235,0.0
143,44323.28859748482,58012.803877,58081.46,57944.147754,0.0
144,44323.288656668265,58008.9614,58077.17,57940.752801,0.0
145,44323.28871571295,57993.017647,58063.14,57922.895295,0.0
146,44323.28877485544,58024.415,58094.39,57954.44,0.0
147,44323.28883397781,58012.39,58079.55,57945.23,0.0
148,44323.28889299108,58007.92,58078.05,57937.79,0.0
149,44323.28895218976,58046.21,58118.39,57974.03,0.0
150,44323.28901129017,58052.936628,58123.213257,57982.66,0.0
151,44323.28907045611,58052.463915,58119.637831,57985.29,0.0
152,44323.28912963908,58067.213782,58138.207565,57996.22,0.0
153,44323.28918868863,58061.795,58134.54,57989.05,0.0
154,44323.28924772157,58066.379308,58138.328616,57994.43,0.0
155,44323.289306840445,58058.339616,58135.182404,57981.496829,0.0
156,44323.28936591986,58053.605107,58128.02,57979.190215,0.0
157,44323.28942501597,58058.48,58131.36,57985.6,0.0
158,44323.28948416378,58058.035,58133.07,57983.0,0.0
159,44323.289543393425,58055.471963,58127.03,57983.913927,0.0
160,44323.28960243226,58054.395,58126.07,57982.72,0.0
161,44323.28966159259,58055.270638,58129.371277,57981.17,0.0
162,44323.28972077501,58057.800645,58131.96,57983.641291,0.0
163,44323.289779935025,58059.359436,58132.610147,57986.108726,0.0
164,44323.28983903635,58101.615057,58179.08,58024.150115,0.0
165,44323.28989822987,58086.716234,58162.912468,58010.52,0.0
166,44323.28995748207,58093.828252,58166.29,58021.366504,0.0
167,44323.29001673948,58092.024104,58162.81,58021.238208,0.0
168,44323.29007580685,58066.405,58141.11,57991.7,0.0
169,44323.290134869014,58064.446502,58134.6,57994.293004,0.0
170,44323.29019394843,58058.41,58126.64,57990.18,0.0
171,44323.29025305574,58038.96,58109.75,57968.17,0.0
172,44323.29031222259,58021.405,58095.56,57947.25,0.0
173,44323.29037138225,58010.485,58080.98,57939.99,0.0
174,44323.290430403555,58010.75,58081.26,57940.24,0.0
175,44323.290489500294,58026.187812,58099.565624,57952.81,0.0
176,44323.290548530764,58019.290807,58096.160345,57942.42127,0.0
177,44323.29060756357,58016.331101,58091.84058,57940.821623,0.0
178,44323.29066680349,58021.519779,58094.049558,57948.99,0.0
179,44323.29072587635,58044.428331,58119.03,57969.826663,0.0
180,44323.290784954916,58054.53,58119.52,57989.54,0.0
181,44323.290844022005,58066.449779,58138.049558,57994.85,0.0
182,44323.290903078705,58083.105,58150.23,58015.98,0.0
183,44323.29096226677,58066.175,58136.53,57995.82,0.0
184,44323.29102127612,58059.98,58128.9,57991.06,0.0
185,44323.29108030812,58046.587402,58122.394805,57970.78,0.0
186,44323.29113940003,58070.032747,58142.82,57997.245494,0.0
187,44323.29119845512,58067.122461,58141.904922,57992.34,0.0
188,44323.291257655015,58044.030471,58119.117645,57968.943297,0.0
189,44323.2913167915,58043.920031,58115.080063,57972.76,0.0
190,44323.29137600934,58036.275,58108.11,57964.44,0.0
191,44323.29143514003,58033.655,58103.49,57963.82,0.0
192,44323.291494212586,58039.86,58106.87,57972.85,0.0
193,44323.29155321685,58041.29,58109.75,57972.83,0.0
194,44323.2916122835,58040.205,58112.7,57967.71,0.0
195,44323.29167127548,58032.3486,58102.737201,57961.96,0.0
196,44323.291730227094,58015.881378,58090.3,57941.462756,0.0
197,44323.29178922568,58012.385,58086.45,57938.32,0.0
