,time,mark,ask,bid,vol
0,44315.286159722724,57566.575,57593.75,57539.4,0.0
1,44315.286218799476,57558.617973,57589.64,57527.595946,0.0
2,44315.28627776991,57539.0,57571.31,57506.69,0.0
3,44315.2863368125,57550.645,57580.19,57521.1,0.0
4,44315.2863958632,57548.466164,57583.46,57513.472329,0.0
5,44315.28645503132,57561.27,57595.35,57527.19,0.0
6,44315.28651439497,57552.08141,57587.950891,57516.211929,0.0
7,44315.28657342447,57566.655086,57598.970173,57534.34,0.0
8,44315.28663253245,57566.69,57599.04,57534.34,0.0
9,44315.28669160237,57565.28,57596.82,57533.74,0.0
10,44315.286750744825,57570.69379,57605.61,57535.77758,0.0
11,44315.28680997659,57551.654238,57584.79,57518.518477,0.0
12,44315.286868991294,57544.89,57575.37,57514.41,0.0
13,44315.28692797504,57536.926062,57574.52,57499.332124,0.0
14,44315.28698710667,57533.681049,57564.89,57502.472099,0.0
15,44315.28704631041,57501.23,57538.26,57464.2,0.0
16,44315.28710546424,57507.0,57541.4,57472.6,0.0
17,44315.287164707326,57523.416283,57559.794191,57487.038376,0.0
18,44315.28722372997,57533.101703,57564.003406,57502.2,0.0
19,44315.287282784055,57533.40079,57564.61158,57502.19,0.0
20,44315.287341715164,57530.826787,57560.173574,57501.48,0.0
21,44315.28740076677,57528.325,57558.27,57498.38,0.0
22,44315.287459723135,57496.345,57526.88,57465.81,0.0
23,44315.287520056125,57496.385305,57526.94,57465.830611,0.0
24,44315.28757906086,57484.943701,57515.35,57454.537402,0.0
25,44315.28763822793,57476.015,57509.51,57442.52,0.0
26,44315.28769733279,57496.327935,57527.05,57465.60587,0.0
27,44315.287756641395,57498.69,57522.3,57475.08,0.0
28,44315.28781570303,57500.55,57526.01,57475.09,0.0
29,44315.287874735746,57504.895,57535.5,57474.29,0.0
30,44315.28793365566,57506.118095,57540.71619,57471.52,0.0
31,44315.28799288822,57503.617102,57539.634204,57467.6,0.0
32,44315.28805185046,57509.501332,57546.278589,57472.724076,0.0
33,44315.28811089343,57504.197173,57540.16,57468.234346,0.0
34,44315.28816996232,57507.915,57535.66,57480.17,0.0
35,44315.28822909962,57498.883873,57531.697746,57466.07,0.0
36,44315.288288164775,57483.5,57515.48,57451.52,0.0
37,44315.288347119036,57484.8,57510.81,57458.79,0.0
38,44315.288406193045,57471.051981,57504.97,57437.133963,0.0
39,44315.28846530515,57521.15,57557.03,57485.27,0.0
40,44315.28852433773,57499.220776,57529.091552,57469.35,0.0
41,44315.2885832994,57510.615,57536.84,57484.39,0.0
42,44315.28864280927,57516.915,57542.98,57490.85,0.0
43,44315.28870185133,57500.61,57532.81,57468.41,0.0
44,44315.28876101609,57498.31,57531.65,57464.97,0.0
45,44315.28882006518,57499.251634,57535.664971,57462.838297,0.0
46,44315.28887915277,57506.590118,57542.85,57470.330237,0.0
47,44315.28893834836,57508.965472,57542.500945,57475.43,0.0
48,44315.288997479314,57533.1,57556.29,57509.91,0.0
49,44315.28905638363,57546.16,57569.58,57522.74,0.0
50,44315.28911545956,57540.25,57574.25,57506.25,0.0
51,44315.28917453796,57527.978743,57561.32,57494.637487,0.0
52,44315.289233660915,57525.170716,57556.68,57493.661432,0.0
53,44315.28929273534,57539.44,57564.0,57514.88,0.0
54,44315.289351806154,57539.585734,57576.56,57502.611468,0.0
55,44315.28941092322,57548.283505,57579.597011,57516.97,0.0
56,44315.289470059644,57543.380012,57568.960025,57517.8,0.0
57,44315.289529162976,57529.614579,57565.224969,57494.004189,0.0
58,44315.289588157866,57530.055,57564.29,57495.82,0.0
59,44315.2896472241,57529.16,57562.25,57496.07,0.0
60,44315.28970633933,57527.08,57557.97,57496.19,0.0
61,44315.28976534991,57547.235,57576.7,57517.77,0.0
62,44315.28982451919,57546.66,57576.34,57516.98,0.0
63,44315.289883671736,57555.15,57587.21,57523.09,0.0
64,44315.289942744246,57546.950248,57582.210497,57511.69,0.0
65,44315.29000162892,57545.201341,57581.572683,57508.83,0.0
66,44315.29006069211,57546.252742,57582.363066,57510.142418,0.0
67,44315.29011975028,57552.535,57584.8,57520.27,0.0
