,time,mark,ask,bid,vol
0,44341.65868493891,39826.495,39889.34,39763.65,0.0
1,44341.65874582339,39819.42,39883.26,39755.58,0.0
2,44341.65880569213,39831.52,39898.61,39764.43,0.0
3,44341.658864725025,39853.503394,39920.246789,39786.76,0.0
4,44341.65892373573,39842.5,39908.3,39776.7,0.0
5,44341.65898267884,39830.04,39889.79,39770.29,0.0
6,44341.65904523878,39813.711725,39877.77,39749.65345,0.0
7,44341.659104492595,39818.419962,39884.68,39752.159924,0.0
8,44341.65916344314,39823.72718,39892.783238,39754.671123,0.0
9,44341.659222473485,39824.678661,39892.13,39757.227323,0.0
10,44341.65928156752,39828.660824,39897.881648,39759.44,0.0
11,44341.659340440434,39819.25,39879.32,39759.18,0.0
12,44341.659399405435,39822.185,39881.92,39762.45,0.0
13,44341.65945837199,39826.240667,39891.961335,39760.52,0.0
14,44341.659517391636,39826.757512,39893.215025,39760.3,0.0
15,44341.65957644549,39828.941346,39898.661658,39759.221034,0.0
16,44341.65963640388,39842.786271,39911.7,39773.872542,0.0
17,44341.65969533142,39827.895,39894.13,39761.66,0.0
18,44341.659754546934,39819.325,39881.24,39757.41,0.0
19,44341.65981376,39822.18,39886.18,39758.18,0.0
20,44341.6598735608,39834.47,39896.7,39772.24,0.0
21,44341.65993337187,39840.772819,39909.98,39771.565638,0.0
22,44341.65999472737,39850.120432,39917.27,39782.970865,0.0
23,44341.66005374844,39844.685105,39910.81,39778.560211,0.0
24,44341.66011265308,39841.811297,39902.662594,39780.96,0.0
25,44341.660172001626,39823.585,39888.21,39758.96,0.0
26,44341.66023184391,39820.03,39885.28,39754.78,0.0
27,44341.66029072775,39787.386725,39853.12,39721.65345,0.0
28,44341.66034978352,39753.830237,39822.13,39685.530475,0.0
29,44341.660408840275,39768.395365,39836.864764,39699.925967,0.0
30,44341.66046864202,39777.08,39846.24,39707.92,0.0
31,44341.66052935927,39782.096738,39848.293477,39715.9,0.0
32,44341.66058823962,39780.961763,39849.333527,39712.59,0.0
33,44341.660647333716,39792.53,39856.78,39728.28,0.0
34,44341.66070634633,39794.705,39860.9,39728.51,0.0
35,44341.66076588006,39790.723865,39855.12773,39726.32,0.0
36,44341.66082489761,39786.365,39849.29,39723.44,0.0
37,44341.66088393461,39777.04,39836.71,39717.37,0.0
38,44341.660942916256,39771.198072,39839.926009,39702.470136,0.0
39,44341.66100384717,39789.161003,39857.482007,39720.84,0.0
40,44341.661062799765,39791.055,39860.27,39721.84,0.0
41,44341.661122107325,39770.659502,39836.89,39704.429004,0.0
42,44341.661181317315,39748.24,39809.35,39687.13,0.0
43,44341.66124022546,39744.500657,39810.69,39678.311314,0.0
44,44341.66130112269,39748.137186,39812.01,39684.264373,0.0
45,44341.661361006285,39751.56,39811.14,39691.98,0.0
46,44341.66142016913,39745.625,39809.25,39682.0,0.0
47,44341.66147919121,39737.367942,39805.085885,39669.65,0.0
48,44341.66153818719,39744.8858,39811.44,39678.3316,0.0
49,44341.66159717143,39745.254394,39810.678788,39679.83,0.0
50,44341.66165693649,39736.821291,39799.812583,39673.83,0.0
51,44341.66171597145,39737.627256,39801.424513,39673.83,0.0
52,44341.66177501876,39723.9,39783.49,39664.31,0.0
53,44341.66183394574,39716.07,39782.51,39649.63,0.0
54,44341.661893206045,39702.96,39768.97,39636.95,0.0
55,44341.661953412724,39704.368974,39774.517948,39634.22,0.0
56,44341.66201245372,39708.82,39776.96,39640.68,0.0
57,44341.66207134971,39719.074702,39786.82,39651.329404,0.0
58,44341.66213023192,39709.037392,39779.05831,39639.016475,0.0
59,44341.66218911391,39698.161938,39766.010576,39630.3133,0.0
60,44341.66224813706,39686.376929,39755.926009,39616.82785,0.0
61,44341.6623071791,39698.005,39767.98,39628.03,0.0
62,44341.66236667538,39691.345,39758.45,39624.24,0.0
63,44341.66242598727,39677.335,39743.85,39610.82,0.0
64,44341.66248491558,39667.72,39732.27,39603.17,0.0
65,44341.662544166815,39674.805,39739.25,39610.36,0.0
66,44341.66260345667,39677.016602,39741.78,39612.253205,0.0
67,44341.66266385059,39702.12,39769.81,39634.43,0.0
68,44341.66272361627,39709.165,39774.25,39644.08,0.0
69,44341.66278247136,39719.868344,39789.106689,39650.63,0.0
70,44341.66284173704,39710.741373,39779.08,39642.402747,0.0
71,44341.66290088705,39700.583876,39769.177752,39631.99,0.0
72,44341.66296008105,39709.216214,39777.27009,39641.162339,0.0
73,44341.66301924112,39717.393004,39783.926009,39650.86,0.0
74,44341.66307817196,39700.405619,39763.38,39637.431239,0.0
75,44341.66313710827,39688.668004,39755.926009,39621.41,0.0
76,44341.66319680458,39686.4908,39750.65,39622.3316,0.0
77,44341.663256076085,39673.83,39740.71,39606.95,0.0
78,44341.66331535938,39659.1858,39724.04,39594.3316,0.0
79,44341.66337428021,39647.005,39712.83,39581.18,0.0
80,44341.66343351328,39652.046368,39717.022736,39587.07,0.0
81,44341.663493334614,39644.815,39708.99,39580.64,0.0
82,44341.66355238858,39649.275,39713.93,39584.62,0.0
83,44341.66361176321,39638.295,39704.14,39572.45,0.0
84,44341.66367079759,39645.995,39712.71,39579.28,0.0
85,44341.66372980383,39663.410596,39732.489592,39594.3316,0.0
86,44341.663788897946,39677.420211,39742.800423,39612.04,0.0
87,44341.66384875523,39658.9408,39723.55,39594.3316,0.0
88,44341.663907782255,39672.347195,39739.42439,39605.27,0.0
89,44341.66396698972,39690.556387,39756.282774,39624.83,0.0
90,44341.66402594038,39710.49,39775.2,39645.78,0.0
91,44341.66408501115,39683.163956,39750.837913,39615.49,0.0
92,44341.664144935734,39684.153164,39750.136328,39618.17,0.0
93,44341.66420491511,39705.42,39770.55,39640.29,0.0
94,44341.664263900835,39707.830864,39776.1,39639.561728,0.0
95,44341.664322848264,39708.185,39776.8,39639.57,0.0
96,44341.6643822687,39712.746413,39782.112827,39643.38,0.0
97,44341.664441790206,39732.505,39803.16,39661.85,0.0
98,44341.664500846004,39746.517222,39812.644444,39680.39,0.0
99,44341.664559953795,39745.718906,39811.357812,39680.08,0.0
100,44341.66461889739,39741.065,39810.83,39671.3,0.0
101,44341.66467775038,39717.91,39783.8,39652.02,0.0
102,44341.66473672378,39712.685,39781.64,39643.73,0.0
103,44341.66479558906,39682.765,39743.09,39622.44,0.0
104,44341.66485555491,39699.154587,39761.029174,39637.28,0.0
105,44341.66491586662,39711.02,39779.08,39642.96,0.0
106,44341.66497530197,39701.515,39768.81,39634.22,0.0
107,44341.66503525394,39732.62,39799.04,39666.2,0.0
108,44341.66509430383,39731.877597,39799.445195,39664.31,0.0
109,44341.66515334683,39722.106353,39790.332706,39653.88,0.0
110,44341.66521244042,39705.282854,39773.92,39636.645708,0.0
111,44341.66527149559,39714.947667,39781.545334,39648.35,0.0
112,44341.66533079103,39728.6112,39796.312401,39660.91,0.0
113,44341.66538970755,39726.355,39791.55,39661.16,0.0
114,44341.66544931978,39725.65,39788.37,39662.93,0.0
115,44341.66550838525,39717.565,39782.62,39652.51,0.0
116,44341.66556771861,39714.335,39778.36,39650.31,0.0
117,44341.66562721128,39704.515043,39770.03,39639.000087,0.0
118,44341.66568630398,39705.572633,39772.135267,39639.01,0.0
119,44341.665745374405,39735.286925,39802.113851,39668.46,0.0
120,44341.66580427406,39752.664789,39820.429578,39684.9,0.0
121,44341.665864237,39749.565,39814.7,39684.43,0.0
122,44341.66592328234,39749.455921,39813.68,39685.231843,0.0
123,44341.66598272405,39755.163333,39824.57,39685.756667,0.0
124,44341.66604202451,39758.632459,39826.97,39690.294918,0.0
125,44341.66610095371,39758.703082,39827.437107,39689.969057,0.0
126,44341.666159875866,39763.666712,39830.99,39696.343425,0.0
127,44341.66621894616,39766.22126,39831.83,39700.61252,0.0
128,44341.666279908146,39768.225,39831.06,39705.39,0.0
129,44341.66633895648,39750.475,39810.9,39690.05,0.0
130,44341.666397887915,39746.925,39808.33,39685.52,0.0
131,44341.66645691709,39734.223656,39795.737313,39672.71,0.0
132,44341.666516082645,39720.875,39784.16,39657.59,0.0
133,44341.666576048614,39715.526752,39784.07,39646.983505,0.0
134,44341.6666349964,39722.182412,39793.07895,39651.285875,0.0
135,44341.66669392208,39735.146003,39803.730102,39666.561905,0.0
136,44341.6667524897,39746.730826,39816.94,39676.521653,0.0
137,44341.66681109268,39758.745832,39824.411664,39693.08,0.0
138,44341.66686971454,39770.12,39835.58,39704.66,0.0
139,44341.66692873496,39776.37,39844.99,39707.75,0.0
140,44341.666987787736,39714.022222,39784.644444,39643.4,0.0
141,44341.66704730459,39741.5,39804.01,39678.99,0.0
142,44341.667106378365,39745.935,39810.98,39680.89,0.0
143,44341.66716614491,39750.62,39815.31,39685.93,0.0
144,44341.66722515353,39731.74,39797.53,39665.95,0.0
145,44341.6672842278,39729.8,39794.52,39665.08,0.0
146,44341.66734331791,39736.276188,39805.95,39666.602376,0.0
147,44341.667402650426,39727.583652,39793.0,39662.167305,0.0
148,44341.66746285721,39697.185,39758.93,39635.44,0.0
149,44341.667521939584,39672.802598,39742.613896,39602.9913,0.0
150,44341.667580947826,39646.706348,39714.442697,39578.97,0.0
151,44341.6676399321,39633.132222,39700.644444,39565.62,0.0
152,44341.66769984262,39650.582387,39710.544774,39590.62,0.0
153,44341.667759816344,39640.905,39706.17,39575.64,0.0
154,44341.667821784744,39635.533922,39705.541104,39565.526741,0.0
155,44341.66788073544,39700.785576,39767.13,39634.441153,0.0
156,44341.667939665065,39675.325,39737.47,39613.18,0.0
157,44341.667999063415,39672.178125,39729.866251,39614.49,0.0
158,44341.668058017814,39652.625,39718.48,39586.77,0.0
159,44341.66811724481,39652.815,39718.83,39586.8,0.0
160,44341.66817617955,39593.78,39658.73,39528.83,0.0
161,44341.66823520001,39611.805,39676.64,39546.97,0.0
162,44341.66829423857,39611.965,39679.11,39544.82,0.0
163,44341.66835322819,39595.787533,39657.69,39533.885067,0.0
164,44341.66841212306,39553.467372,39621.22,39485.714744,0.0
165,44341.66847106664,39580.909088,39650.29,39511.528177,0.0
166,44341.6685319382,39564.307295,39636.83459,39491.78,0.0
167,44341.66859136824,39560.605,39625.32,39495.89,0.0
168,44341.66865034634,39561.6,39627.47,39495.73,0.0
169,44341.66870945648,39549.632424,39625.205488,39474.059361,0.0
170,44341.66876836017,39527.310218,39593.620437,39461.0,0.0
171,44341.66882763964,39542.07,39611.66,39472.48,0.0
172,44341.66888660128,39550.188266,39616.106533,39484.27,0.0
173,44341.668945554724,39562.035,39627.34,39496.73,0.0
174,44341.6690045614,39559.10923,39628.102373,39490.116088,0.0
175,44341.669064531714,39565.390008,39633.04,39497.740017,0.0
176,44341.66912353557,39507.1,39564.99,39449.21,0.0
177,44341.66918246119,39505.76,39566.05,39445.47,0.0
178,44341.66924139898,39487.510457,39553.450914,39421.57,0.0
179,44341.66930025424,39494.055,39561.78,39426.33,0.0
180,44341.66935914233,39495.641175,39562.95,39428.33235,0.0
181,44341.6694180891,39494.951184,39564.17,39425.732369,0.0
182,44341.66947734309,39488.840326,39560.15,39417.530652,0.0
