,time,mark,ask,bid,vol
0,44323.53199615577,57529.488804,57606.962831,57452.014778,0.0
1,44323.5320551946,57523.15394,57598.400123,57447.907758,0.0
2,44323.532114250054,57528.987138,57605.844276,57452.13,0.0
3,44323.53217359415,57515.898769,57590.007538,57441.79,0.0
4,44323.53223256284,57516.057512,57590.265025,57441.85,0.0
5,44323.53229163572,57516.37555,57593.3611,57439.39,0.0
6,44323.532350694964,57510.322026,57586.574052,57434.07,0.0
7,44323.53240979658,57501.59209,57578.244181,57424.94,0.0
8,44323.53246890972,57506.868417,57584.746834,57428.99,0.0
9,44323.53252797071,57504.819661,57581.279323,57428.36,0.0
10,44323.532586968526,57505.975719,57583.681439,57428.27,0.0
11,44323.53264602427,57509.453749,57586.986878,57431.920621,0.0
12,44323.53270509124,57517.128719,57596.027438,57438.23,0.0
13,44323.53276405432,57531.320741,57610.561483,57452.08,0.0
14,44323.53282312689,57542.552553,57619.47,57465.635107,0.0
15,44323.53288223441,57559.407161,57632.314322,57486.5,0.0
16,44323.532941405276,57563.715,57635.17,57492.26,0.0
17,44323.533000506846,57604.245,57676.93,57531.56,0.0
18,44323.53305964911,57599.060541,57671.96,57526.161082,0.0
19,44323.53311879094,57586.075,57656.6,57515.55,0.0
20,44323.53317803071,57571.924042,57641.66,57502.188084,0.0
21,44323.53323696475,57578.672386,57651.24,57506.104773,0.0
22,44323.53329596844,57578.003072,57651.62,57504.386144,0.0
23,44323.533355156454,57568.905,57642.4,57495.41,0.0
24,44323.53341415979,57569.715,57643.19,57496.24,0.0
25,44323.533473187716,57574.293744,57649.72,57498.867489,0.0
26,44323.533532277776,57551.306182,57627.242365,57475.37,0.0
27,44323.533591431544,57548.395,57623.57,57473.22,0.0
28,44323.53365049849,57555.818546,57632.407092,57479.23,0.0
29,44323.53370958259,57569.09986,57642.97972,57495.22,0.0
30,44323.53376852883,57566.750334,57643.120668,57490.38,0.0
31,44323.533827861604,57606.445,57682.7,57530.19,0.0
32,44323.53388691706,57589.76,57659.13,57520.39,0.0
33,44323.533946058866,57591.780803,57663.61,57519.951606,0.0
34,44323.534005160785,57588.48,57658.33,57518.63,0.0
35,44323.53406427988,57575.905,57648.08,57503.73,0.0
36,44323.5341232486,57588.12638,57663.87,57512.38276,0.0
37,44323.53418240825,57588.115,57663.58,57512.65,0.0
38,44323.534241382506,57586.02,57659.78,57512.26,0.0
39,44323.5343005303,57597.095,57668.79,57525.4,0.0
40,44323.53435957414,57594.885,57666.11,57523.66,0.0
41,44323.53441857829,57595.810803,57671.67,57519.951606,0.0
42,44323.534477639594,57591.600803,57663.25,57519.951606,0.0
43,44323.5345366489,57593.060803,57666.17,57519.951606,0.0
44,44323.53459574456,57558.528597,57633.42,57483.637195,0.0
45,44323.5346547307,57564.16,57636.17,57492.15,0.0
46,44323.534713682246,57569.038415,57647.20683,57490.87,0.0
47,44323.534772663494,57562.23,57637.2,57487.26,0.0
48,44323.53483174166,57565.151734,57643.87145,57486.432018,0.0
49,44323.53489077399,57569.199389,57646.86,57491.538778,0.0
50,44323.5349498071,57569.586574,57646.003148,57493.17,0.0
51,44323.5350089092,57552.165698,57628.37979,57475.951606,0.0
52,44323.53506816053,57572.48,57646.98,57497.98,0.0
53,44323.53512726245,57555.68,57627.35,57484.01,0.0
54,44323.53518642174,57561.719298,57631.48,57491.958596,0.0
55,44323.53524555763,57569.195,57641.61,57496.78,0.0
56,44323.53530459558,57591.44519,57666.34,57516.55038,0.0
57,44323.5353636853,57591.21,57663.9,57518.52,0.0
58,44323.535422740715,57593.203758,57669.337517,57517.07,0.0
59,44323.535481905594,57625.68,57705.35,57546.01,0.0
60,44323.535541018704,57631.278463,57703.256926,57559.3,0.0
61,44323.535600304655,57639.628761,57713.987522,57565.27,0.0
62,44323.53565935735,57629.408159,57700.606318,57558.21,0.0
63,44323.53571830855,57632.472659,57702.815319,57562.13,0.0
64,44323.5357773238,57621.94,57694.04,57549.84,0.0
65,44323.53583645977,57623.62,57696.81,57550.43,0.0
66,44323.53589550956,57597.93344,57670.79,57525.076881,0.0
67,44323.535954605446,57627.644192,57702.35,57552.938384,0.0
68,44323.53601371858,57622.319192,57691.7,57552.938384,0.0
69,44323.536072999654,57596.58749,57670.16,57523.014981,0.0
70,44323.53613200326,57601.22,57670.44,57532.0,0.0
71,44323.53619099571,57577.71,57650.1,57505.32,0.0
72,44323.53625015501,57565.442695,57642.475391,57488.41,0.0
73,44323.53630918739,57596.970543,57673.95,57519.991087,0.0
74,44323.536368323264,57584.334972,57658.729945,57509.94,0.0
75,44323.53642744854,57583.834164,57658.729945,57508.938384,0.0
76,44323.53648655007,57579.111382,57656.632764,57501.59,0.0
77,44323.53654562865,57582.365,57650.54,57514.19,0.0
78,44323.53660477084,57576.146762,57651.493525,57500.8,0.0
79,44323.536663826206,57586.288903,57658.8,57513.777806,0.0
80,44323.53672281821,57588.850587,57662.23,57515.471174,0.0
