,time,mark,ask,bid,vol
0,44335.85273712272,36139.382348,36191.36,36087.404696,0.0
1,44335.85279576267,36192.66,36218.51,36166.81,0.0
2,44335.85285432654,36166.605,36185.56,36147.65,0.0
3,44335.85291298831,36163.1,36189.4,36136.8,0.0
4,44335.85297155217,36124.688115,36175.446231,36073.93,0.0
5,44335.85303011225,36133.340334,36182.570669,36084.11,0.0
6,44335.85308869471,36124.06,36160.09,36088.03,0.0
7,44335.85314727031,36159.68,36187.2,36132.16,0.0
8,44335.85320585497,36193.02,36218.44,36167.6,0.0
9,44335.85326446096,36171.338517,36225.73,36116.947035,0.0
10,44335.85332305093,36200.527938,36247.115876,36153.94,0.0
11,44335.85338163702,36181.221943,36230.12,36132.323886,0.0
12,44335.85344021215,36218.561509,36267.503019,36169.62,0.0
13,44335.853498800636,36220.11,36252.3,36187.92,0.0
14,44335.853557342205,36292.42,36321.68,36263.16,0.0
15,44335.85361590545,36245.95,36274.77,36217.13,0.0
16,44335.85367448744,36224.16,36257.43,36190.89,0.0
17,44335.8537331211,36235.74,36267.08,36204.4,0.0
18,44335.85379178671,36211.844474,36261.958948,36161.73,0.0
19,44335.85385034583,36197.150208,36248.240417,36146.06,0.0
20,44335.853908929486,36202.115064,36250.210129,36154.02,0.0
21,44335.853967537005,36203.434919,36252.639838,36154.23,0.0
22,44335.854026069625,36241.914428,36297.978857,36185.85,0.0
23,44335.8540846278,36198.650097,36248.620195,36148.68,0.0
24,44335.854143248005,36206.589771,36258.039543,36155.14,0.0
25,44335.85420180808,36188.505,36222.86,36154.15,0.0
26,44335.85426039321,36141.933751,36194.017503,36089.85,0.0
27,44335.85431892008,36063.70058,36108.45116,36018.95,0.0
28,44335.85437751185,36060.188754,36114.387508,36005.99,0.0
29,44335.85443606457,36069.779214,36121.818428,36017.74,0.0
30,44335.854494652456,36124.847873,36173.565747,36076.13,0.0
31,44335.85455319847,36086.213865,36136.53773,36035.89,0.0
32,44335.85461182249,36046.857978,36101.155956,35992.56,0.0
33,44335.854670443514,36045.766036,36102.492072,35989.04,0.0
34,44335.85472903487,36052.186636,36101.923273,36002.45,0.0
35,44335.85478761573,36046.038399,36097.976798,35994.1,0.0
36,44335.8548461956,36037.000398,36081.390797,35992.61,0.0
37,44335.854904781416,36028.66868,36082.19,35975.147361,0.0
38,44335.85496334326,36036.247625,36084.1,35988.395251,0.0
39,44335.855021949246,36038.164733,36085.0,35991.329467,0.0
40,44335.85508055433,36019.255,36051.76,35986.75,0.0
41,44335.85513911437,35966.38,36001.81,35930.95,0.0
42,44335.855197728095,35917.376366,35971.212732,35863.54,0.0
43,44335.85525630441,35916.475,35953.56,35879.39,0.0
44,44335.8553148725,35902.7,35935.04,35870.36,0.0
45,44335.855373446655,35883.071697,35952.056967,35814.086427,0.0
46,44335.85543202735,35874.190639,35928.56,35819.821278,0.0
47,44335.855490583046,35916.841125,35989.472687,35844.209563,0.0
48,44335.85555010843,35889.722033,35939.46,35839.984067,0.0
49,44335.85560869879,35945.76,35980.13,35911.39,0.0
50,44335.855667369906,35896.795,35925.9,35867.69,0.0
51,44335.85572593193,35874.944989,35932.329978,35817.56,0.0
52,44335.85578453649,35796.445,35829.02,35763.87,0.0
53,44335.8558430895,35811.2,35845.06,35777.34,0.0
54,44335.85590162151,35798.002766,35854.88,35741.125533,0.0
55,44335.85596021488,35832.115678,35881.67,35782.561356,0.0
56,44335.85601877657,35836.257233,35889.444466,35783.07,0.0
57,44335.85607736771,35812.425,35844.68,35780.17,0.0
58,44335.85613592553,35846.985,35880.83,35813.14,0.0
59,44335.856194485095,35820.835,35851.26,35790.41,0.0
60,44335.8562530979,35874.904446,35926.208893,35823.6,0.0
61,44335.85631166349,35878.093499,35930.576998,35825.61,0.0
62,44335.85637023128,35893.33,35922.81,35863.85,0.0
63,44335.856428844905,35914.675,35941.44,35887.91,0.0
64,44335.8564874152,35872.582589,35914.99,35830.175178,0.0
65,44335.856546006806,35860.054819,35914.039639,35806.07,0.0
66,44335.856604585155,35807.607979,35858.835958,35756.38,0.0
67,44335.85666312287,35783.448138,35854.039639,35712.856637,0.0
68,44335.85672164004,35786.445,35815.95,35756.94,0.0
69,44335.85678018668,35751.665,35785.42,35717.91,0.0
70,44335.856838792046,35752.215,35780.98,35723.45,0.0
71,44335.85689737999,35753.995,35784.2,35723.79,0.0
72,44335.8569559948,35720.59,35750.57,35690.61,0.0
73,44335.857014571375,35770.525,35803.14,35737.91,0.0
74,44335.8570731484,35724.56,35756.11,35693.01,0.0
75,44335.857131748555,35756.970966,35804.38,35709.561933,0.0
76,44335.85719036255,35775.43,35806.8,35744.06,0.0
77,44335.85724895285,35740.915,35778.31,35703.52,0.0
78,44335.85730757124,35789.49,35825.73,35753.25,0.0
79,44335.85736615427,35773.905,35804.52,35743.29,0.0
80,44335.85742472057,35739.865,35772.46,35707.27,0.0
81,44335.857483259046,35752.97,35782.06,35723.88,0.0
82,44335.85754181814,35735.41,35771.73,35699.09,0.0
83,44335.85760034102,35720.895776,35769.07,35672.721553,0.0
84,44335.857659032685,35729.962574,35790.415148,35669.51,0.0
85,44335.85771763627,35724.444498,35782.328996,35666.56,0.0
86,44335.85777889779,35731.254405,35786.028811,35676.48,0.0
87,44335.85783749837,35724.47,35754.23,35694.71,0.0
88,44335.857896080764,35743.45,35774.77,35712.13,0.0
89,44335.85795459518,35745.235,35777.04,35713.43,0.0
90,44335.85801317496,35776.529111,35823.88,35729.178223,0.0
91,44335.858071745264,35827.815,35853.86,35801.77,0.0
92,44335.85813035839,35857.435,35891.11,35823.76,0.0
93,44335.85818893844,35908.53,35934.9,35882.16,0.0
94,44335.858247526136,35884.02,35919.09,35848.95,0.0
95,44335.85830609593,35885.505,35916.42,35854.59,0.0
