,time,mark,ask,bid,vol
0,44333.716428753345,38040.637828,38111.397861,37969.877795,0.0
1,44333.7164883641,38016.920956,38084.451913,37949.39,0.0
2,44333.71654732668,38020.865,38084.17,37957.56,0.0
3,44333.71660632393,38000.565,38058.54,37942.59,0.0
4,44333.716665298336,37930.138324,37980.296648,37879.98,0.0
5,44333.7167242615,37906.648799,37969.617599,37843.68,0.0
6,44333.7167832936,37901.958799,37969.617599,37834.3,0.0
7,44333.71684245449,37955.108799,38029.617599,37880.6,0.0
8,44333.71690150942,37945.077841,38014.8,37875.355682,0.0
9,44333.71696046049,38031.104664,38096.109329,37966.1,0.0
10,44333.71701955048,38064.67,38122.21,38007.13,0.0
11,44333.71707865142,38023.835,38093.91,37953.76,0.0
12,44333.71713774069,38002.01,38065.31,37938.71,0.0
13,44333.71719673793,37974.970883,38037.961767,37911.98,0.0
14,44333.71725592591,37972.011843,38037.483687,37906.54,0.0
15,44333.71731487696,37931.775526,37996.291053,37867.26,0.0
16,44333.717374001375,37927.400853,37992.081706,37862.72,0.0
17,44333.71743304456,37983.33842,38047.87,37918.806841,0.0
18,44333.71749221492,38001.055269,38069.2,37932.910538,0.0
19,44333.71755127573,38002.117287,38072.328121,37931.906454,0.0
20,44333.71761040638,37946.776151,38014.422302,37879.13,0.0
21,44333.71766950748,37895.470475,37965.086616,37825.854335,0.0
22,44333.717728666285,37801.97402,37865.968041,37737.98,0.0
23,44333.71778769817,37788.894458,37864.420226,37713.368691,0.0
24,44333.717846822336,37820.82988,37894.422302,37747.237458,0.0
25,44333.71790582963,37848.858243,37923.678871,37774.037615,0.0
26,44333.71796511009,37854.597031,37924.404062,37784.79,0.0
27,44333.71802417657,37839.997765,37912.00553,37767.99,0.0
28,44333.7180832315,37815.426011,37886.524541,37744.327481,0.0
29,44333.71814220564,37811.970709,37878.841419,37745.1,0.0
30,44333.71820137647,37758.891176,37830.292862,37687.489491,0.0
31,44333.71826052331,37770.746287,37848.130564,37693.36201,0.0
32,44333.71831965903,37799.08217,37866.92,37731.244341,0.0
33,44333.71837874859,37832.596205,37893.18,37772.01241,0.0
34,44333.718437872776,37810.816853,37877.39,37744.243706,0.0
35,44333.7184979092,37774.664004,37845.259416,37704.068592,0.0
36,44333.718556859945,37744.85,37801.47,37688.23,0.0
37,44333.71861582252,37789.625,37849.51,37729.74,0.0
38,44333.71867518436,37802.621909,37869.953819,37735.29,0.0
39,44333.718734239264,37769.594753,37828.88,37710.309506,0.0
40,44333.71879349046,37756.44,37813.08,37699.8,0.0
41,44333.71885262618,37745.096721,37799.5,37690.693443,0.0
42,44333.71891191198,37644.080791,37716.661582,37571.5,0.0
43,44333.71897092692,37536.537364,37589.564729,37483.51,0.0
44,44333.719030097294,37424.681296,37505.757118,37343.605475,0.0
45,44333.719089105754,37327.86013,37400.281242,37255.439018,0.0
46,44333.71914809191,37452.98,37509.21,37396.75,0.0
47,44333.71920715837,37520.37,37574.11,37466.63,0.0
48,44333.71926626147,37423.970541,37495.166558,37352.774524,0.0
49,44333.719325247155,37386.26487,37448.58974,37323.94,0.0
50,44333.71938439444,37442.107637,37509.645275,37374.57,0.0
51,44333.719443553266,37374.934378,37447.288757,37302.58,0.0
52,44333.71950266592,37404.486505,37463.783011,37345.19,0.0
53,44333.71956188249,37364.803621,37443.276773,37286.33047,0.0
54,44333.71962105943,37291.934779,37370.279419,37213.590139,0.0
55,44333.719680181646,37205.794432,37284.824738,37126.764127,0.0
56,44333.71973920568,37202.730058,37277.263603,37128.196514,0.0
57,44333.71979821448,37275.261872,37313.68,37236.843745,0.0
58,44333.71985730426,37279.183801,37315.26,37243.107602,0.0
59,44333.71991655083,37288.325409,37358.756262,37217.894556,0.0
60,44333.71997561361,37265.029714,37303.9,37226.159428,0.0
61,44333.72003472686,37260.375,37316.27,37204.48,0.0
62,44333.72009383264,37270.322007,37319.03,37221.614014,0.0
63,44333.72015292776,37240.481823,37290.82,37190.143646,0.0
64,44333.72021204023,37295.594352,37332.67,37258.518705,0.0
65,44333.7202711085,37295.064412,37347.78,37242.348824,0.0
66,44333.72033023887,37320.84,37376.54,37265.14,0.0
67,44333.720389418195,37279.285,37335.21,37223.36,0.0
68,44333.720448424196,37161.740423,37234.180847,37089.3,0.0
69,44333.720507403144,37179.085,37234.86,37123.31,0.0
70,44333.72056634361,37154.60273,37222.24,37086.965461,0.0
71,44333.72062541452,37170.338049,37236.21,37104.466098,0.0
72,44333.72068450827,37125.698111,37199.87025,37051.525972,0.0
73,44333.72074353888,37104.544236,37195.616158,37013.472315,0.0
74,44333.7208026471,37146.035742,37211.84,37080.231484,0.0
75,44333.7208616962,37146.96255,37213.53,37080.395101,0.0
76,44333.72092067685,37221.273645,37275.16,37167.38729,0.0
77,44333.720979774625,37326.350811,37396.126667,37256.574956,0.0
78,44333.721038924996,37417.381675,37485.683413,37349.079938,0.0
79,44333.72109791071,37427.839118,37496.73,37358.948237,0.0
80,44333.72115695503,37358.545162,37428.280752,37288.809572,0.0
81,44333.721216046986,37345.776672,37420.283707,37271.269638,0.0
82,44333.72127519199,37323.668082,37398.283502,37249.052663,0.0
83,44333.72133435387,37332.868788,37407.401412,37258.336165,0.0
84,44333.721393330175,37322.937519,37392.72428,37253.150759,0.0
85,44333.721452315345,37343.792846,37417.108829,37270.476863,0.0
86,44333.72151146593,37349.514106,37417.012034,37282.016178,0.0
87,44333.721570526366,37375.447611,37443.707854,37307.187368,0.0
88,44333.72162959404,37449.884234,37515.29,37384.478468,0.0
89,44333.72168873039,37516.65,37573.74,37459.56,0.0
90,44333.72174774053,37518.508643,37574.407287,37462.61,0.0
91,44333.72180688667,37580.523233,37639.99,37521.056467,0.0
92,44333.72186582497,37577.31648,37634.31,37520.322961,0.0
93,44333.72192504379,37580.825,37637.2,37524.45,0.0
94,44333.72198418828,37588.95,37645.34,37532.56,0.0
95,44333.72204322813,37585.675,37642.06,37529.29,0.0
96,44333.72210230868,37603.93,37660.23,37547.63,0.0
97,44333.722161324724,37611.764701,37664.189403,37559.34,0.0
98,44333.72222035088,37605.788442,37679.306428,37532.270456,0.0
99,44333.722279320704,37622.854971,37700.07,37545.639942,0.0
100,44333.722338645195,37602.751201,37659.502403,37546.0,0.0
101,44333.72239777091,37609.79,37668.92,37550.66,0.0
102,44333.72245700964,37644.093308,37696.126616,37592.06,0.0
103,44333.722516100104,37705.976792,37780.219573,37631.734011,0.0
104,44333.72257508466,37706.284707,37770.05,37642.519415,0.0
105,44333.722634160345,37717.383073,37791.570947,37643.1952,0.0
106,44333.72269328376,37664.260595,37737.339158,37591.182032,0.0
107,44333.7227522619,37649.303385,37709.67,37588.93677,0.0
108,44333.7228113545,37648.311664,37712.11,37584.513329,0.0
109,44333.72287050602,37660.525846,37733.33,37587.721692,0.0
110,44333.72292966639,37711.524333,37777.32,37645.728666,0.0
111,44333.72298878956,37688.071652,37763.82,37612.323305,0.0
112,44333.72304774552,37707.403436,37771.3,37643.506873,0.0
113,44333.72310677625,37698.093085,37762.08,37634.106171,0.0
114,44333.72316589105,37647.604896,37711.73,37583.479793,0.0
115,44333.72322500636,37607.265,37663.68,37550.85,0.0
116,44333.72328420431,37589.47,37646.7,37532.24,0.0
117,44333.72334335858,37590.91,37647.3,37534.52,0.0
118,44333.7234024785,37658.612506,37725.76,37591.465013,0.0
119,44333.7234616093,37662.225,37717.43,37607.02,0.0
120,44333.72352050692,37692.85,37749.39,37636.31,0.0
121,44333.723579756646,37655.923491,37723.599233,37588.24775,0.0
122,44333.72363875725,37670.760588,37721.961177,37619.56,0.0
123,44333.723697779504,37620.613982,37680.847965,37560.38,0.0
124,44333.72375704234,37598.534007,37661.938015,37535.13,0.0
125,44333.723816232814,37606.096511,37673.873022,37538.32,0.0
126,44333.72387534042,37572.843473,37630.546947,37515.14,0.0
127,44333.72393447946,37612.665,37672.01,37553.32,0.0
