,time,mark,ask,bid,vol
0,44334.47152519099,42060.01,42132.22,41987.8,0.0
1,44334.47158426878,42073.071596,42144.823193,42001.32,0.0
2,44334.47164338173,42062.964076,42137.258152,41988.67,0.0
3,44334.471702355535,42059.616713,42130.803427,41988.43,0.0
4,44334.471761468194,42056.895,42123.39,41990.4,0.0
5,44334.47182061313,42062.918773,42122.87,42002.967547,0.0
6,44334.47187969115,42054.659104,42115.88,41993.438208,0.0
7,44334.47193872332,42056.127257,42118.09,41994.164514,0.0
8,44334.47199783564,42059.862036,42123.68,41996.044073,0.0
9,44334.47205697167,42057.935,42121.03,41994.84,0.0
10,44334.47211610712,42068.84,42131.95,42005.73,0.0
11,44334.47217505279,42072.215,42137.87,42006.56,0.0
12,44334.47223414236,42040.265,42103.33,41977.2,0.0
13,44334.47229317422,42058.594781,42126.299562,41990.89,0.0
14,44334.472352056306,42037.447204,42107.664409,41967.23,0.0
15,44334.47241111094,42001.685791,42070.381582,41932.99,0.0
16,44334.47247005085,42033.371536,42116.133069,41950.610003,0.0
17,44334.47252911722,42029.894752,42108.07,41951.719504,0.0
18,44334.472588125675,42037.79326,42113.422006,41962.164514,0.0
19,44334.472647169074,42029.953039,42104.986079,41954.92,0.0
20,44334.472706242326,42002.673093,42076.556186,41928.79,0.0
21,44334.47276523924,41991.552957,42057.87,41925.235914,0.0
22,44334.47282432879,41979.415,42052.1,41906.73,0.0
23,44334.47288337809,41990.093011,42063.906023,41916.28,0.0
24,44334.472942375614,41958.59,42021.94,41895.24,0.0
25,44334.47300160339,41997.93,42060.29,41935.57,0.0
26,44334.47306056632,41994.075,42063.33,41924.82,0.0
27,44334.47311958629,41998.716695,42061.62,41935.81339,0.0
28,44334.47317853735,42002.7853,42068.77,41936.800601,0.0
29,44334.47323747686,41985.476118,42054.45,41916.502236,0.0
30,44334.47329661288,41991.826123,42063.52,41920.132246,0.0
31,44334.47335555209,42001.46835,42079.516701,41923.42,0.0
32,44334.4734145496,42029.64,42097.07,41962.21,0.0
33,44334.47347369668,42046.585353,42121.410706,41971.76,0.0
34,44334.47353280417,42052.04,42115.12,41988.96,0.0
35,44334.47359175523,42043.094061,42120.171664,41966.016459,0.0
36,44334.4736506947,42053.888591,42128.247183,41979.53,0.0
37,44334.47370961791,42054.591475,42129.292017,41979.890933,0.0
38,44334.47376855712,42038.415,42106.79,41970.04,0.0
39,44334.473827641574,42040.93,42109.62,41972.24,0.0
40,44334.47388675446,42056.76,42127.3,41986.22,0.0
41,44334.473945832324,42063.405,42137.03,41989.78,0.0
42,44334.47400496775,42064.526579,42138.819195,41990.233964,0.0
43,44334.4740640295,42070.39,42145.73,41995.05,0.0
44,44334.474123038264,42070.785713,42142.751426,41998.82,0.0
45,44334.474182232014,42090.033629,42164.627258,42015.44,0.0
46,44334.47424128664,42097.072784,42171.17989,42022.965679,0.0
47,44334.47430049194,42098.47,42167.51,42029.43,0.0
48,44334.47435959274,42096.945,42164.52,42029.37,0.0
49,44334.474418671074,42108.225,42179.14,42037.31,0.0
50,44334.47447761028,42110.355,42176.69,42044.02,0.0
51,44334.474536746035,42111.22,42179.58,42042.86,0.0
52,44334.47459583083,42107.12,42175.75,42038.49,0.0
53,44334.474654828045,42028.425089,42091.08,41965.770179,0.0
54,44334.474713940675,42079.792764,42149.0,42010.585529,0.0
55,44334.47477307642,42072.073539,42139.4,42004.747078,0.0
56,44334.47483208542,42080.767462,42142.05,42019.484925,0.0
57,44334.47489122127,42072.685,42135.8,42009.57,0.0
58,44334.47495022968,42051.805,42111.84,41991.77,0.0
59,44334.47500938379,42080.745,42148.46,42013.03,0.0
60,44334.47506856569,42077.342747,42145.505495,42009.18,0.0
61,44334.475127585996,42080.080416,42148.770833,42011.39,0.0
62,44334.47518662373,42075.343468,42140.446937,42010.24,0.0
63,44334.475245586334,42078.847724,42150.455448,42007.24,0.0
64,44334.475304618165,42061.035,42123.45,41998.62,0.0
65,44334.47536361569,42053.61,42120.12,41987.1,0.0
66,44334.47542255525,42018.826028,42097.110826,41940.54123,0.0
67,44334.475481552334,42026.778769,42102.70058,41950.856958,0.0
68,44334.47554050316,42009.963422,42087.667142,41932.259702,0.0
69,44334.475599442805,42002.7,42075.53,41929.87,0.0
70,44334.47565844661,41999.416463,42074.47,41924.362926,0.0
71,44334.475717536494,41999.029082,42075.246053,41922.812111,0.0
72,44334.47577654498,41971.098497,42040.19,41902.006995,0.0
73,44334.475835565216,41935.82882,42003.51,41868.14764,0.0
74,44334.47589460859,41921.347602,41995.317199,41847.378006,0.0
75,44334.475953686924,41938.914942,42013.63987,41864.190015,0.0
76,44334.47601276465,41911.11043,41989.157961,41833.062899,0.0
77,44334.476072004596,41902.164545,41981.207826,41823.121264,0.0
78,44334.47613097887,41869.313263,41940.03,41798.596527,0.0
79,44334.47618996477,41897.285,41963.93,41830.64,0.0
80,44334.47624895018,41903.845,41971.03,41836.66,0.0
81,44334.4763081205,41882.45,41949.95,41814.95,0.0
82,44334.476367209696,41873.354931,41935.52,41811.189862,0.0
83,44334.476426230474,41883.595,41947.68,41819.51,0.0
84,44334.47648526185,41855.156851,41915.33,41794.983703,0.0
85,44334.47654429371,41829.970988,41905.101977,41754.84,0.0
86,44334.476603302464,41817.448942,41899.257885,41735.64,0.0
87,44334.4766622766,41796.878201,41869.916403,41723.84,0.0
88,44334.476721297084,41802.605534,41872.681068,41732.53,0.0
89,44334.476780386496,41806.305727,41878.231455,41734.38,0.0
90,44334.47683945296,41793.73,41856.34,41731.12,0.0
91,44334.47689856099,41804.1,41866.81,41741.39,0.0
92,44334.47695760662,41810.53,41874.13,41746.93,0.0
93,44334.47701660383,41836.68,41903.83,41769.53,0.0
94,44334.47707569372,41786.225,41851.25,41721.2,0.0
95,44334.47713481759,41800.387298,41863.64,41737.134596,0.0
96,44334.477193780476,41827.60017,41896.31,41758.89034,0.0
97,44334.47725278326,41799.598926,41859.13,41740.067853,0.0
98,44334.47731182668,41797.24,41859.94,41734.54,0.0
99,44334.477370916225,41782.605,41850.19,41715.02,0.0
100,44334.477430035164,41799.05,41865.7,41732.4,0.0
101,44334.47748899733,41797.338146,41860.446292,41734.23,0.0
102,44334.477548093535,41782.48531,41855.080621,41709.89,0.0
103,44334.477607090776,41783.10293,41854.10586,41712.1,0.0
104,44334.47766623804,41805.815755,41884.741171,41726.89034,0.0
105,44334.47772527666,41818.6,41885.11,41752.09,0.0
106,44334.47778437772,41809.550539,41885.591078,41733.51,0.0
107,44334.47784350169,41784.459172,41858.17,41710.748344,0.0
108,44334.4779025744,41794.491641,41866.411265,41722.572018,0.0
109,44334.47796152579,41816.825,41888.27,41745.38,0.0
110,44334.47802071888,41870.508066,41945.0,41796.016132,0.0
111,44334.47807970504,41874.345,41944.05,41804.64,0.0
112,44334.47813888136,41876.88,41947.19,41806.57,0.0
113,44334.47819797093,41854.285,41918.76,41789.81,0.0
114,44334.47825699155,41872.524106,41947.26,41797.788213,0.0
115,44334.4783161157,41878.045,41952.37,41803.72,0.0
116,44334.478375124185,41874.5,41944.64,41804.36,0.0
117,44334.47843415067,41914.27,41983.75,41844.79,0.0
118,44334.47849320529,41917.225,41989.77,41844.68,0.0
119,44334.4785522953,41856.03,41929.25,41782.81,0.0
120,44334.47861132669,41859.275,41929.34,41789.21,0.0
121,44334.478670220495,41863.859024,41938.39,41789.328048,0.0
122,44334.478729171075,41843.900657,41918.331314,41769.47,0.0
123,44334.47878807624,41853.245,41920.25,41786.24,0.0
124,44334.478846992344,41839.290916,41904.49,41774.091832,0.0
125,44334.478906093624,41839.995,41902.76,41777.23,0.0
126,44334.4789651715,41831.216175,41905.55235,41756.88,0.0
127,44334.47902415745,41866.595,41936.01,41797.18,0.0
128,44334.47908318392,41892.161543,41965.303087,41819.02,0.0
129,44334.47914235431,41889.102043,41951.524086,41826.68,0.0
130,44334.47920139769,41844.54,41913.93,41775.15,0.0
131,44334.479260458786,41832.90259,41903.975181,41761.83,0.0
132,44334.47931952496,41815.529539,41894.829079,41736.23,0.0
133,44334.47937945719,41814.428389,41894.546778,41734.31,0.0
134,44334.4794385816,41811.213172,41885.978635,41736.447709,0.0
135,44334.479497694025,41761.652718,41837.735436,41685.57,0.0
136,44334.47955666279,41760.89712,41837.101461,41684.69278,0.0
137,44334.479615686374,41754.767145,41828.55429,41680.98,0.0
138,44334.47967472975,41771.599182,41844.248365,41698.95,0.0
139,44334.47973376161,41763.675,41831.04,41696.31,0.0
140,44334.479792897626,41756.475,41819.72,41693.23,0.0
141,44334.47985204492,41716.983758,41785.087517,41648.88,0.0
142,44334.47991100906,41704.068137,41775.046274,41633.09,0.0
143,44334.47996997156,41699.41701,41774.564021,41624.27,0.0
144,44334.480029001796,41699.11871,41774.622007,41623.615413,0.0
145,44334.48008803331,41723.625636,41804.731273,41642.52,0.0
146,44334.48014718059,41716.17777,41790.694293,41641.661247,0.0
147,44334.480206720335,41749.10494,41830.328436,41667.881445,0.0
148,44334.48026582189,41739.30558,41808.85,41669.761161,0.0
149,44334.48032493411,41717.614439,41786.62,41648.608879,0.0
150,44334.48038410471,41726.48,41793.25,41659.71,0.0
151,44334.48044306706,41701.285386,41765.9,41636.670772,0.0
152,44334.48050219128,41697.865,41763.04,41632.69,0.0
153,44334.48056128082,41712.739985,41778.09,41647.38997,0.0
154,44334.480620254944,41712.54,41777.46,41647.62,0.0
155,44334.480679217544,41712.85,41781.37,41644.33,0.0
156,44334.4807383302,41722.32,41786.69,41657.95,0.0
157,44334.480797512115,41690.987022,41760.08,41621.894045,0.0
158,44334.48085660168,41692.662652,41764.47,41620.855305,0.0
159,44334.48091712259,41698.964446,41770.04,41627.888892,0.0
160,44334.48097631605,41683.972318,41759.344119,41608.600517,0.0
161,44334.48103544025,41685.73954,41760.681608,41610.797472,0.0
162,44334.48109447209,41697.115,41765.76,41628.47,0.0
163,44334.4811535501,41675.196821,41750.7,41599.693642,0.0
